test,train,type,bam,n,m
628.102321241,543.636720099,equal,1,4,400
571.123555626,582.821374803,fmn,1,4,400
642.493073096,843.205448519,equal,1,4,400
685.551940552,724.91775448,fmn,1,4,400
642.493073096,843.205448519,equal,1,4,400
685.551940552,724.91775448,fmn,1,4,400
729.990920873,563.70473123,equal,1,4,400
739.125332032,659.851742511,fmn,1,4,400
729.990920873,563.70473123,equal,1,4,400
739.125332032,659.851742511,fmn,1,4,400
724.686253977,528.629694917,equal,1,4,400
717.153671135,654.820954914,fmn,1,4,400
724.686253977,528.629694917,equal,1,4,400
717.153671135,654.820954914,fmn,1,4,400
645.412033272,643.661290711,equal,1,4,400
637.36372417,641.565696557,fmn,1,4,400
645.412033272,643.661290711,equal,1,4,400
637.36372417,641.565696557,fmn,1,4,400
642.565313064,449.179051018,equal,1,4,400
640.3487166,527.472633041,fmn,1,4,400
642.565313064,449.179051018,equal,1,4,400
640.3487166,527.472633041,fmn,1,4,400
604.060323747,567.587838716,equal,1,4,400
588.219996637,565.169714087,fmn,1,4,400
604.060323747,567.587838716,equal,1,4,400
588.219996637,565.169714087,fmn,1,4,400
661.383382514,831.298720444,equal,1,4,400
626.284858313,628.863111232,fmn,1,4,400
818.535028262,605.195528171,equal,1,4,400
774.705510063,600.432940605,fmn,1,4,400
754.386202074,555.867613596,equal,1,4,400
707.899297498,639.355502369,fmn,1,4,400
754.386202074,555.867613596,equal,1,4,400
707.899297498,639.355502369,fmn,1,4,400
616.635116145,543.774448588,equal,1,4,400
587.557273664,582.831026814,fmn,1,4,400
607.441454293,662.446375112,equal,1,4,400
606.45201169,605.347650742,fmn,1,4,400
854.980195084,933.394003027,equal,1,4,400
816.165325012,809.547319624,fmn,1,4,400
792.518963863,853.163874502,equal,1,4,400
822.807722596,868.258899686,fmn,1,4,400
821.136527174,645.538671781,equal,1,4,400
812.79858846,715.846152371,fmn,1,4,400
506.462368576,528.939878103,equal,1,4,400
467.085475266,441.347833378,fmn,1,4,400
486.95272489,517.584808578,equal,1,4,400
481.941923863,484.70113535,fmn,1,4,400
757.916375219,498.745567629,equal,1,4,400
693.970269262,583.205573167,fmn,1,4,400
678.000685846,644.404273954,equal,1,4,400
731.549441147,659.210916493,fmn,1,4,400
678.000685846,644.404273954,equal,1,4,400
731.549441147,659.210916493,fmn,1,4,400
656.755686302,463.732099701,equal,1,4,400
635.244309229,536.460111187,fmn,1,4,400
475.45888731,386.179128852,equal,1,4,400
462.715352828,416.126329704,fmn,1,4,400
759.294577892,719.759689399,equal,1,4,400
776.386794282,837.694760955,fmn,1,4,400
673.176228012,699.061587845,equal,1,4,400
659.484618149,646.945620971,fmn,1,4,400
606.086236571,573.67951924,equal,1,4,400
553.761750493,603.191436498,fmn,1,4,400
606.086236571,573.67951924,equal,1,4,400
553.761750493,603.191436498,fmn,1,4,400
533.507895219,579.809292358,equal,1,4,400
536.344653859,540.474020477,fmn,1,4,400
533.507895219,579.809292358,equal,1,4,400
536.344653859,540.474020477,fmn,1,4,400
587.524587897,537.396516591,equal,1,4,400
587.637908347,495.307307451,fmn,1,4,400
587.524587897,537.396516591,equal,1,4,400
587.637908347,495.307307451,fmn,1,4,400
578.398672321,481.247847533,equal,1,4,400
561.532069443,569.223562636,fmn,1,4,400
720.377625404,551.522489064,equal,1,4,400
691.840877103,561.114528558,fmn,1,4,400
488.638323158,542.910944113,equal,1,4,400
477.009373355,549.157438538,fmn,1,4,400
832.6831904,715.731468559,equal,1,4,400
766.357271961,728.717753795,fmn,1,4,400
810.669587301,660.139766142,equal,1,4,400
805.383846007,669.929973393,fmn,1,4,400
444.8689328,462.545548899,equal,1,4,400
436.9497025,450.943619374,fmn,1,4,400
797.405397256,650.587715693,equal,1,4,400
787.728923268,662.680412032,fmn,1,4,400
841.80987389,647.487840417,equal,1,4,400
811.062781704,703.126969749,fmn,1,4,400
678.668914073,657.808818285,equal,1,4,400
687.169667564,667.388864847,fmn,1,4,400
710.424081085,582.605980351,equal,1,4,400
707.96882813,639.038844385,fmn,1,4,400
697.750907412,555.595131665,equal,1,4,400
688.04517185,603.222512596,fmn,1,4,400
678.880484849,619.601533701,equal,1,4,400
754.593606634,716.83926718,fmn,1,4,400
686.830400444,705.454186116,equal,1,4,400
658.296115773,722.368131663,fmn,1,4,400
686.830400444,705.454186116,equal,1,4,400
658.296115773,722.368131663,fmn,1,4,400
1049.35714722,715.859693029,equal,1,4,400
1044.4829744,848.349897608,fmn,1,4,400
1049.35714722,715.859693029,equal,1,4,400
1044.4829744,848.349897608,fmn,1,4,400
810.276585591,668.087899042,equal,1,4,400
790.667987246,675.898465713,fmn,1,4,400
810.276585591,668.087899042,equal,1,4,400
790.667987246,675.898465713,fmn,1,4,400
619.407605531,600.479316304,equal,1,4,400
663.217272856,528.162105278,fmn,1,4,400
619.407605531,600.479316304,equal,1,4,400
663.217272856,528.162105278,fmn,1,4,400
530.938044218,485.519644865,equal,1,4,400
500.21633198,480.218238971,fmn,1,4,400
530.938044218,485.519644865,equal,1,4,400
500.21633198,480.218238971,fmn,1,4,400
502.318621655,407.443463946,equal,1,4,400
478.233385911,392.980697757,fmn,1,4,400
751.752237337,670.140351947,equal,1,4,400
740.392946462,588.804725505,fmn,1,4,400
738.802186195,663.510806806,equal,1,4,400
779.575317556,668.011437797,fmn,1,4,400
738.802186195,663.510806806,equal,1,4,400
779.575317556,668.011437797,fmn,1,4,400
691.643085163,734.474035751,equal,1,4,400
664.896747982,638.442533784,fmn,1,4,400
704.527338225,468.140840002,equal,1,4,400
646.267352818,443.419564512,fmn,1,4,400
605.013307463,582.000716905,equal,1,4,400
587.477291239,517.344935353,fmn,1,4,400
634.307258113,467.026817747,equal,1,4,400
607.562150301,547.205533071,fmn,1,4,400
770.274313899,694.226842398,equal,1,4,400
766.385208032,721.343087271,fmn,1,4,400
770.274313899,694.226842398,equal,1,4,400
766.385208032,721.343087271,fmn,1,4,400
698.413878217,730.870609793,equal,1,4,400
708.992038097,683.419118876,fmn,1,4,400
735.640765337,881.727724851,equal,1,4,400
700.211043729,707.919665671,fmn,1,4,400
879.860891384,692.926344715,equal,1,4,400
912.738011306,610.827495927,fmn,1,4,400
687.737667687,613.250150027,equal,1,4,400
673.922260995,596.341313829,fmn,1,4,400
696.512327406,521.795573577,equal,1,4,400
669.55875471,571.339845432,fmn,1,4,400
696.512327406,521.795573577,equal,1,4,400
669.55875471,571.339845432,fmn,1,4,400
676.968566157,610.287810117,equal,1,4,400
695.747974088,634.666662422,fmn,1,4,400
676.968566157,610.287810117,equal,1,4,400
695.747974088,634.666662422,fmn,1,4,400
515.453396379,382.348480385,equal,1,4,400
494.332701725,398.201561827,fmn,1,4,400
515.453396379,382.348480385,equal,1,4,400
494.332701725,398.201561827,fmn,1,4,400
733.504687946,474.36835998,equal,1,4,400
680.095821476,563.67314143,fmn,1,4,400
795.062005483,878.871083309,equal,1,4,400
798.955959196,836.039457984,fmn,1,4,400
622.529746049,528.912960802,equal,1,4,400
609.605733556,635.383964969,fmn,1,4,400
622.529746049,528.912960802,equal,1,4,400
609.605733556,635.383964969,fmn,1,4,400
782.320950584,591.446328937,equal,1,4,400
769.19790569,629.106206742,fmn,1,4,400
782.320950584,591.446328937,equal,1,4,400
769.19790569,629.106206742,fmn,1,4,400
909.007447325,758.982301144,equal,1,4,400
823.5599799,748.193272151,fmn,1,4,400
623.807221818,587.876080371,equal,1,4,400
640.028398217,591.911266343,fmn,1,4,400
563.616213519,431.016254481,equal,1,4,400
577.283587161,513.753448359,fmn,1,4,400
563.616213519,431.016254481,equal,1,4,400
577.283587161,513.753448359,fmn,1,4,400
556.757767151,539.936499643,equal,1,4,400
549.855629969,468.582349328,fmn,1,4,400
472.934407444,399.702773717,equal,1,4,400
478.352962043,406.33154481,fmn,1,4,400
899.506463727,794.545570111,equal,1,4,400
876.469556876,833.058917549,fmn,1,4,400
899.506463727,794.545570111,equal,1,4,400
876.469556876,833.058917549,fmn,1,4,400
732.078266642,582.744517097,equal,1,4,400
686.534319508,659.714409714,fmn,1,4,400
732.078266642,582.744517097,equal,1,4,400
686.534319508,659.714409714,fmn,1,4,400
634.484113927,499.023332564,equal,1,4,400
645.317930311,459.689775198,fmn,1,4,400
634.484113927,499.023332564,equal,1,4,400
645.317930311,459.689775198,fmn,1,4,400
498.269138549,350.462505526,equal,1,4,400
471.903046857,382.465987671,fmn,1,4,400
498.269138549,350.462505526,equal,1,4,400
471.903046857,382.465987671,fmn,1,4,400
619.427313345,570.819704268,equal,1,4,400
632.334801386,576.841100378,fmn,1,4,400
302.501112118,180.5254894,equal,1,4,400
305.996534523,186.204385313,fmn,1,4,400
148.914445337,198.537156147,equal,1,4,400
169.141388464,231.358466013,fmn,1,4,400
148.914445337,198.537156147,equal,1,4,400
169.141388464,231.358466013,fmn,1,4,400
187.299723898,163.811662911,equal,1,4,400
182.080053647,180.318516782,fmn,1,4,400
187.299723898,163.811662911,equal,1,4,400
182.080053647,180.318516782,fmn,1,4,400
149.929161595,157.462212774,equal,1,4,400
158.219354623,185.901953864,fmn,1,4,400
149.929161595,157.462212774,equal,1,4,400
158.219354623,185.901953864,fmn,1,4,400
203.907491392,198.588568652,equal,1,4,400
209.848414127,158.299151362,fmn,1,4,400
203.907491392,198.588568652,equal,1,4,400
209.848414127,158.299151362,fmn,1,4,400
215.81165956,281.698162273,equal,1,4,400
218.170895487,276.992608748,fmn,1,4,400
215.81165956,281.698162273,equal,1,4,400
218.170895487,276.992608748,fmn,1,4,400
154.095472002,129.356901265,equal,1,4,400
166.513833842,112.156041523,fmn,1,4,400
154.095472002,129.356901265,equal,1,4,400
166.513833842,112.156041523,fmn,1,4,400
142.465828227,131.554905301,equal,1,4,400
145.561458505,123.947042283,fmn,1,4,400
142.465828227,131.554905301,equal,1,4,400
145.561458505,123.947042283,fmn,1,4,400
181.011836377,209.583846883,equal,1,4,400
176.279489269,155.426145284,fmn,1,4,400
181.011836377,209.583846883,equal,1,4,400
176.279489269,155.426145284,fmn,1,4,400
111.646553751,83.8624529868,equal,1,4,400
113.06896463,102.780651103,fmn,1,4,400
111.646553751,83.8624529868,equal,1,4,400
113.06896463,102.780651103,fmn,1,4,400
157.23365672,194.388109281,equal,1,4,400
166.985484004,146.084851029,fmn,1,4,400
157.23365672,194.388109281,equal,1,4,400
166.985484004,146.084851029,fmn,1,4,400
152.340671516,178.147186047,equal,1,4,400
155.582193176,169.017884312,fmn,1,4,400
152.340671516,178.147186047,equal,1,4,400
155.582193176,169.017884312,fmn,1,4,400
149.484983276,130.147462072,equal,1,4,400
146.901337832,139.870682215,fmn,1,4,400
149.484983276,130.147462072,equal,1,4,400
146.901337832,139.870682215,fmn,1,4,400
137.085964515,153.286078603,equal,1,4,400
137.414502555,140.341305673,fmn,1,4,400
139.178571605,179.833587272,equal,1,4,400
145.357098925,188.669205891,fmn,1,4,400
88.8766598345,66.52414784,equal,1,4,400
89.0376913799,64.7277423409,fmn,1,4,400
172.644391851,132.575565345,equal,1,4,400
173.841699407,145.10825112,fmn,1,4,400
199.204418416,180.257396932,equal,1,4,400
197.606685116,190.92191974,fmn,1,4,400
132.734518094,137.729867523,equal,1,4,400
135.112644738,165.976802933,fmn,1,4,400
175.515116112,165.579022681,equal,1,4,400
181.292914447,178.061457887,fmn,1,4,400
197.20709267,197.219574968,equal,1,4,400
196.161656394,158.924773989,fmn,1,4,400
169.150123075,145.327041551,equal,1,4,400
168.871598567,145.211448523,fmn,1,4,400
169.150123075,145.327041551,equal,1,4,400
168.871598567,145.211448523,fmn,1,4,400
170.066032588,129.588280957,equal,1,4,400
178.845973513,146.668830536,fmn,1,4,400
170.066032588,129.588280957,equal,1,4,400
178.845973513,146.668830536,fmn,1,4,400
162.406667016,141.244725163,equal,1,4,400
169.413133865,100.702903944,fmn,1,4,400
162.406667016,141.244725163,equal,1,4,400
169.413133865,100.702903944,fmn,1,4,400
152.503405266,130.496643828,equal,1,4,400
150.933344755,158.145679175,fmn,1,4,400
152.503405266,130.496643828,equal,1,4,400
150.933344755,158.145679175,fmn,1,4,400
155.683600035,195.36053016,equal,1,4,400
155.083223733,174.881339948,fmn,1,4,400
155.683600035,195.36053016,equal,1,4,400
155.083223733,174.881339948,fmn,1,4,400
177.084545639,225.570956152,equal,1,4,400
170.9503323,207.776495061,fmn,1,4,400
205.316783867,165.059359896,equal,1,4,400
200.296506522,217.631121134,fmn,1,4,400
194.321248016,165.882268977,equal,1,4,400
189.090954326,171.964220445,fmn,1,4,400
163.619022212,153.86859369,equal,1,4,400
169.211071102,124.216942656,fmn,1,4,400
210.169308821,136.521257035,equal,1,4,400
213.995806746,116.328211978,fmn,1,4,400
188.944514927,177.813468828,equal,1,4,400
188.879771706,151.673058256,fmn,1,4,400
222.203010099,138.815220216,equal,1,4,400
218.536618472,159.3248091,fmn,1,4,400
165.334986528,182.444213721,equal,1,4,400
166.084765236,171.828793278,fmn,1,4,400
144.744020271,155.768740464,equal,1,4,400
146.037088034,176.493030188,fmn,1,4,400
161.026103831,146.696845436,equal,1,4,400
166.34342609,136.066464603,fmn,1,4,400
123.749149779,140.356052802,equal,1,4,400
132.529698472,97.5025888985,fmn,1,4,400
120.318064066,124.223195119,equal,1,4,400
120.164011259,114.357223557,fmn,1,4,400
238.580760284,190.741582817,equal,1,4,400
242.852947195,146.920359682,fmn,1,4,400
238.580760284,190.741582817,equal,1,4,400
242.852947195,146.920359682,fmn,1,4,400
174.229917648,149.760973441,equal,1,4,400
176.412144132,193.976035384,fmn,1,4,400
174.229917648,149.760973441,equal,1,4,400
176.412144132,193.976035384,fmn,1,4,400
218.446668822,224.012265317,equal,1,4,400
210.559025832,265.341291725,fmn,1,4,400
175.743190333,145.918598762,equal,1,4,400
181.02675364,158.771884805,fmn,1,4,400
160.538617411,132.371142794,equal,1,4,400
163.137884983,145.754593066,fmn,1,4,400
160.538617411,132.371142794,equal,1,4,400
163.137884983,145.754593066,fmn,1,4,400
177.596866967,190.893182049,equal,1,4,400
173.673052661,198.876142572,fmn,1,4,400
177.596866967,190.893182049,equal,1,4,400
173.673052661,198.876142572,fmn,1,4,400
133.16802311,132.863851183,equal,1,4,400
136.54314447,125.56588816,fmn,1,4,400
217.31848726,187.3924471,equal,1,4,400
225.948228424,198.20733674,fmn,1,4,400
150.260624934,130.576065218,equal,1,4,400
158.464583142,117.710581987,fmn,1,4,400
150.260624934,130.576065218,equal,1,4,400
158.464583142,117.710581987,fmn,1,4,400
138.228708812,116.348426642,equal,1,4,400
135.11700067,94.5143390493,fmn,1,4,400
138.228708812,116.348426642,equal,1,4,400
135.11700067,94.5143390493,fmn,1,4,400
116.322546291,103.679504053,equal,1,4,400
116.994542381,99.9942692214,fmn,1,4,400
141.570162562,118.348444149,equal,1,4,400
140.800042568,128.727949552,fmn,1,4,400
150.671568714,110.816701576,equal,1,4,400
151.176159479,111.604824676,fmn,1,4,400
191.622510877,175.745603078,equal,1,4,400
186.243289784,172.890798164,fmn,1,4,400
190.639770216,149.685799683,equal,1,4,400
188.647899926,142.507054693,fmn,1,4,400
156.50799685,187.865649265,equal,1,4,400
156.018246045,151.332791682,fmn,1,4,400
255.866418779,316.280560907,equal,1,4,400
262.95010157,286.396763523,fmn,1,4,400
167.514527728,145.123416979,equal,1,4,400
165.259255461,119.115260973,fmn,1,4,400
146.75955266,142.158850003,equal,1,4,400
157.172403367,159.331281413,fmn,1,4,400
146.75955266,142.158850003,equal,1,4,400
157.172403367,159.331281413,fmn,1,4,400
161.877395224,149.030658601,equal,1,4,400
180.987397886,172.491092884,fmn,1,4,400
161.877395224,149.030658601,equal,1,4,400
180.987397886,172.491092884,fmn,1,4,400
126.265252688,136.653504438,equal,1,4,400
131.656404843,131.034624869,fmn,1,4,400
141.441661084,125.193606912,equal,1,4,400
148.500943558,113.942373351,fmn,1,4,400
144.677564933,118.441155173,equal,1,4,400
145.22175726,127.636509057,fmn,1,4,400
144.677564933,118.441155173,equal,1,4,400
145.22175726,127.636509057,fmn,1,4,400
222.054002312,175.066492003,equal,1,4,400
220.331371309,200.604415262,fmn,1,4,400
222.054002312,175.066492003,equal,1,4,400
220.331371309,200.604415262,fmn,1,4,400
155.919409985,193.099794152,equal,1,4,400
157.269993023,154.250133241,fmn,1,4,400
131.59175155,137.50234937,equal,1,4,400
135.095402831,140.411387362,fmn,1,4,400
193.717446125,160.910866389,equal,1,4,400
194.069997779,131.779926384,fmn,1,4,400
193.717446125,160.910866389,equal,1,4,400
194.069997779,131.779926384,fmn,1,4,400
156.107981159,110.752272555,equal,1,4,400
151.03961798,83.0064113056,fmn,1,4,400
156.107981159,110.752272555,equal,1,4,400
151.03961798,83.0064113056,fmn,1,4,400
113.302648256,125.074186315,equal,1,4,400
116.16063539,115.098475535,fmn,1,4,400
113.302648256,125.074186315,equal,1,4,400
116.16063539,115.098475535,fmn,1,4,400
154.595153026,130.291724436,equal,1,4,400
162.593307007,143.765519355,fmn,1,4,400
154.595153026,130.291724436,equal,1,4,400
162.593307007,143.765519355,fmn,1,4,400
189.868776496,164.394886306,equal,1,4,400
205.441770305,168.470428359,fmn,1,4,400
